gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NLQUPENT_CDS_0001	30	1280	+	NRG_12A1B	-5006529.0	38319	275.0	0.566	2.095e-86	38319	315.388062	6.299426887614258e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	38319	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0002	1293	2774	+	NRG_12A1B	-146524200.0	145	349.0	0.431	2.227e-108	145	495.289612	3.7852221192586506e-148	No_custom_HMM	No_custom_HMM	No_custom_HMM	145	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0003	3323	2802	-	NRG_12A1B	-14156.86	3007	120.0	0.423	3.3580000000000003e-34	3007	121.205032	8.684454039185011e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	3007	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0004	3424	4467	+	NRG_12A1B	-351885.9	241	317.0	0.474	5.862e-99	241	506.424866	3.7401992967694356e-151	No_custom_HMM	No_custom_HMM	No_custom_HMM	241	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0005	4467	4928	+	NRG_12A1B	-279.7568	3945	258.0	0.818	2.1e-82	3945	283.899384	5.397182152472324e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	3945	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0006	5207	4956	-	NRG_12A1B	-273.9454	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0007	5233	5331	+	NRG_12A1B	-1.452556	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0008	5380	5490	+	NRG_12A1B	-4.534353	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0009	5585	5971	+	NRG_12A1B	-279.4503	2536	116.0	0.528	5.125e-34	2536	188.723007	7.49803620176338e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	2536	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0010	5937	6080	+	NRG_12A1B	-8.815291	5672	86.0	0.859	1.232e-24	5672	106.632866	7.945329650950916e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	5672	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0011	6126	6215	+	NRG_12A1B	-0.1843496	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0012	7958	6303	-	NRG_12A1B	-255081.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0013	7976	8230	+	NRG_12A1B	-6.037676	1954	108.0	0.638	8.973e-32	1954	67.226234	4.1823023864745195e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	1954	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0014	8243	8593	+	NRG_12A1B	-35.83806	4069	192.0	0.796	4.2219999999999996e-60	4069	197.993851	6.918185961258184e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	4069	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0015	8630	8809	+	NRG_12A1B	-14.03625	4451	95.0	0.767	1.261e-27	4451	114.162346	4.638208495819189e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	4451	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0016	8813	9325	+	NRG_12A1B	-60.11488	477	106.0	0.369	9.239e-30	477	195.756073	1.556074706266069e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	477	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor Ad1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0017	9328	9942	+	NRG_12A1B	-102.9541	3614	304.0	0.727	2.389e-97	3614	375.014557	1.5889971351849786e-112	No_custom_HMM	No_custom_HMM	No_custom_HMM	3614	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0018	9942	10301	+	NRG_12A1B	-340.5114	17193	240.0	0.95	3.185e-74	17193	263.733185	3.325443499435402e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0019	10298	10696	+	NRG_12A1B	-71.84613	17193	186.0	0.695	1.1070000000000001e-55	17193	207.16124	6.216257025906469e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0020	10693	11109	+	NRG_12A1B	-744.651	179	83.0	0.355	7.827999999999999e-22	179	120.941788	6.938473674643749e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	179	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail terminator	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0021	11112	12278	+	NRG_12A1B	-34692.38	290	85.0	0.275	8.838e-21	290	265.30719	2.325168711946905e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	290	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0022	12861	12307	-	NRG_12A1B	-4320.624	139	118.0	0.357	1.009e-32	139	156.708298	1.9742147921697587e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	139	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	deoxynucleoside monophosphate kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0023	13346	12861	-	NRG_12A1B	-4691.393	415	147.0	0.527	8.344e-44	415	224.198853	3.0733118396146953e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	415	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	polynucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0024	14473	13343	-	NRG_12A1B	-6078475.0	704	480.0	0.645	6.339000000000001e-155	704	544.599915	2.7521260508782903e-163	No_custom_HMM	No_custom_HMM	No_custom_HMM	704	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0025	14703	14512	-	NRG_12A1B	-14.78923	1039	72.0	0.661	3.362e-19	1039	81.395775	1.464508638107175e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	1039	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	immunity to superinfection	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0026	14859	14746	-	NRG_12A1B	-0.3431493	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0027	14871	15290	+	NRG_12A1B	-320.6222	15027	216.0	0.756	9.985999999999999e-66	15027	233.295731	7.475735625209725e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0028	15389	15655	+	NRG_12A1B	-35.02822	15027	157.0	0.848	1.793e-45	15027	157.66629	8.923542408281518e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0029	15648	17921	+	NRG_12A1B	-124174600000.0	1538	208.0	0.215	3.505e-57	1538	648.289307	5.117105673500996e-194	No_custom_HMM	No_custom_HMM	No_custom_HMM	1538	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0030	17921	19318	+	NRG_12A1B	-121571.8	11600	603.0	0.647	7.288999999999999e-196	11600	428.327576	4.816031546230311e-128	No_custom_HMM	No_custom_HMM	No_custom_HMM	11600	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0031	19322	19837	+	NRG_12A1B	-754.6969	396	100.0	0.359	9.942000000000001e-28	396	175.747849	1.1734961444953684e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	396	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0032	19834	20199	+	NRG_12A1B	-109.6029	329	51.0	0.264	8.044e-11	329	41.225517	1.2460362475962148e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	329	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0033	20256	22745	+	NRG_12A1B	-17338870000000.0	469	476.0	0.366	7.252e-147	469	832.003845	1.1928280332235917e-249	No_custom_HMM	No_custom_HMM	No_custom_HMM	469	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0034	22758	25043	+	NRG_12A1B	-549123200.0	33504	476.0	0.471	1.4319999999999998e-149	33504	528.977966	3.1312362672538853e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	33504	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0035	25296	25072	-	NRG_12A1B	-17.54047	5915	55.0	0.797	7.561e-14	5915	70.126755	1.711612145697034e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	5915	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0036	26717	25293	-	NRG_12A1B	-39387230.0	62	282.0	0.362	9.775e-86	62	558.274536	8.572355433015718e-167	No_custom_HMM	No_custom_HMM	No_custom_HMM	62	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0037	26914	26720	-	NRG_12A1B	-20.04347	4879	120.0	0.896	2.359e-36	4879	153.801712	1.7098098240712713e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	4879	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0038	27232	26945	-	NRG_12A1B	-55.41971	5702	77.0	0.602	1.025e-20	93	114.688332	9.5275599247546e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	5702	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0039	27317	27219	-	NRG_12A1B	-3.867145	38225	76.0	1.0	1.582e-21	38225	85.907799	1.9532672155433962e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	38225	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0040	27445	27314	-	NRG_12A1B	-9.789487	10404	83.0	0.902	5.492e-24	10404	105.28344	1.9817627750729037e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	10404	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
