gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NLQUPENT_CDS_0041	29687	27435	-	NRG_12A1B	-1772222000000.0	7766	265.0	0.662	8.946e-84	17	459.760071	5.296597526671683e-137	No_custom_HMM	No_custom_HMM	No_custom_HMM	7766	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0042	30375	29749	-	NRG_12A1B	-10527.45	112	37.0	0.19	8.574e-06	112	146.18222	2.878329856095553e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0043	31704	30463	-	NRG_12A1B	-12662230.0	69	219.0	0.343	3.5820000000000003e-65	69	406.770447	3.20941334419261e-121	No_custom_HMM	No_custom_HMM	No_custom_HMM	69	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0044	31973	31701	-	NRG_12A1B	-52.32699	4965	127.0	0.692	2.026e-38	4965	149.225998	6.39080416688466e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	4965	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0045	32514	32017	-	NRG_12A1B	-2054.164	3127	158.0	0.496	1.6539999999999998e-47	3127	212.438873	1.3097328878005282e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	3127	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0046	32917	32654	-	NRG_12A1B	-22.5188	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0047	33182	32868	-	NRG_12A1B	-780.7443	2638	98.0	0.517	2.801e-27	2638	94.179131	1.4382757052146956e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2638	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0048	35443	33179	-	NRG_12A1B	-1775069000000.0	3228	1038.0	0.69	0.0	3228	946.814087	1.8293539392432782e-284	No_custom_HMM	No_custom_HMM	No_custom_HMM	3228	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	replicative helicase-primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0049	35791	35501	-	NRG_12A1B	-106.6098	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0050	35958	35788	-	NRG_12A1B	-32.20939	66	47.0	0.448	2.516e-10	66	42.934334	9.818952896783712e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	66	ab initio prediction:PHANOTATE:1.6.7	CDS	#fea328	excisionase and transcriptional regulator	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0051	36144	36055	-	NRG_12A1B	-0.1486613	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0052	36404	36231	-	NRG_12A1B	-1.165762	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0053	36435	36620	+	NRG_12A1B	-133.4128	12538	44.0	0.387	1.449e-09	12538	49.529945	8.568342019006373e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	12538	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0054	36620	36823	+	NRG_12A1B	-7.501831	30617	36.0	0.997	6.08e-07	30617	29.825151	1.443036468374152e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	30617	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0055	36820	37077	+	NRG_12A1B	-53.92834	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0056	37081	37224	+	NRG_12A1B	-7.473866	15836	96.0	0.949	2.615e-28	15836	116.666313	5.34351297559925e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	15836	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0057	37228	37452	+	NRG_12A1B	-13.77689	924	57.0	0.42	2.829e-13	60	53.31514	6.779333591703928e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	924	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0058	37469	37570	+	NRG_12A1B	-0.4930899	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0059	37567	37851	+	NRG_12A1B	-113.2658	37277	52.0	0.358	5.902e-12	37277	51.173233	2.6792727492461185e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	37277	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0060	37919	38644	+	NRG_12A1B	-22875.12	6094	183.0	0.689	2.131e-56	6094	169.416031	7.706390450280249e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	6094	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0061	38641	38841	+	NRG_12A1B	-8.605992	3766	66.0	0.547	1.404e-17	3766	109.315628	1.542701695025486e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	3766	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0062	38843	39124	+	NRG_12A1B	-363.2403	29624	65.0	0.391	2.995e-17	29624	72.388214	5.3686352850461156e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	29624	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0063	39124	39372	+	NRG_12A1B	-22.25265	343	49.0	0.329	6.588e-11	343	66.00029	5.8425010061868895e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	343	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0064	39369	39470	+	NRG_12A1B	-5.273175	14549	38.0	0.726	7.059e-07	14549	31.757748	2.714520032977428e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	14549	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0065	39454	39747	+	NRG_12A1B	-23.04395	9632	173.0	0.852	3.498e-54	9632	188.513962	4.0228753295907427e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	9632	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0066	39823	40131	+	NRG_12A1B	-0.80139	2359	80.0	0.448	1.493e-21	2359	110.626282	6.351339050535454e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	2359	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0067	40124	40396	+	NRG_12A1B	-57.76796	2508	98.0	0.59	4.051e-28	2508	120.476997	5.981776397496452e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	2508	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0068	40374	40862	+	NRG_12A1B	-32.67602	33703	134.0	0.876	7.779999999999999e-41	33703	159.482712	3.195617040299123e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	33703	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0069	40820	40939	+	NRG_12A1B	-0.129076	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0070	41043	41255	+	NRG_12A1B	-83.83793	5444	37.0	0.305	3.77e-07	5444	36.281624	1.6007574382784436e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	5444	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0071	41255	41410	+	NRG_12A1B	-11.02843	2180	60.0	0.632	7.05e-16	2180	88.560265	4.229384713484368e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	2180	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0072	41407	41610	+	NRG_12A1B	-56.83601	6314	50.0	0.55	7.307e-12	6314	50.055691	5.571914851460058e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	6314	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0073	41617	41775	+	NRG_12A1B	-5.163621	4684	97.0	0.873	2.328e-28	4684	110.843124	3.825094672838833e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	4684	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0074	41772	41945	+	NRG_12A1B	-10.58464	1402	71.0	0.619	3.306e-19	1402	70.98954	1.6905903929576282e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	1402	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0075	41938	42123	+	NRG_12A1B	-22.53027	9023	88.0	0.845	8.59e-25	9023	97.755775	8.954190264919181e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	9023	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0076	42126	42308	+	NRG_12A1B	-10.62581	10509	94.0	0.807	3.438e-27	10509	117.701042	2.55987742975272e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	10509	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0077	42313	42543	+	NRG_12A1B	-26.73144	986	101.0	0.583	6.199e-29	986	129.848099	2.7686841688544097e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	986	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA-binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0078	42546	42716	+	NRG_12A1B	-11.00655	5407	90.0	0.767	5.141e-26	5407	85.865616	3.4619431611274844e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	5407	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0079	42713	42949	+	NRG_12A1B	-30.88085	268	76.0	0.613	6.791e-21	268	104.972809	4.2507801905987484e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	268	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0080	42946	43218	+	NRG_12A1B	-11.75138	34180	81.0	0.566	2.255e-22	34180	84.903603	5.992954805729002e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	34180	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0081	43359	43589	+	NRG_12A1B	-9.367207	10134	139.0	0.869	8.213e-43	10134	166.322433	2.6343728503266695e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	10134	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NLQUPENT_CDS_0082	43683	44267	+	NRG_12A1B	-289.0829	3064	204.0	0.574	3.702e-63	3064	242.189087	4.4699376256247617e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	3064	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
